Accession,Serotype,Collection_Date,Year,Country
EU179860,1,7/31/05,2005,Brunei
EU179861,1,7/31/06,2006,Brunei
GQ868637,1,7/31/00,2000,Cambodia
FJ639669,1,7/31/00,2000,Cambodia
KF955406,1,7/31/01,2001,Cambodia
JN819423,1,7/31/01,2001,Cambodia
FJ639670,1,7/31/01,2001,Cambodia
FJ639671,1,7/31/01,2001,Cambodia
FJ639672,1,7/31/01,2001,Cambodia
FJ639673,1,7/31/01,2001,Cambodia
FJ639674,1,7/31/02,2002,Cambodia
GQ868618,1,7/31/03,2003,Cambodia
GQ868619,1,7/31/03,2003,Cambodia
FJ850069,1,7/31/03,2003,Cambodia
FJ639675,1,7/31/03,2003,Cambodia
FJ639676,1,7/31/03,2003,Cambodia
FJ639677,1,7/31/03,2003,Cambodia
FJ639678,1,7/31/03,2003,Cambodia
FJ639679,1,7/31/03,2003,Cambodia
FJ639680,1,7/31/03,2003,Cambodia
FJ639681,1,7/31/03,2003,Cambodia
JQ287664,1,7/31/04,2004,Cambodia
FJ639682,1,7/31/04,2004,Cambodia
GU131923,1,7/31/05,2005,Cambodia
FJ639683,1,7/31/05,2005,Cambodia
FJ639684,1,7/31/05,2005,Cambodia
FJ639685,1,7/31/05,2005,Cambodia
HM631852,1,7/31/06,2006,Cambodia
HM181936,1,7/31/06,2006,Cambodia
HM181937,1,7/31/06,2006,Cambodia
HM181938,1,7/31/06,2006,Cambodia
HM181939,1,7/31/06,2006,Cambodia
HM181940,1,7/31/06,2006,Cambodia
HM181941,1,7/31/06,2006,Cambodia
HM181942,1,7/31/06,2006,Cambodia
GU131887,1,7/31/06,2006,Cambodia
GU131888,1,7/31/06,2006,Cambodia
GU131889,1,7/31/06,2006,Cambodia
GU131890,1,7/31/06,2006,Cambodia
GU131891,1,7/31/06,2006,Cambodia
GU131892,1,7/31/06,2006,Cambodia
GU131925,1,7/31/06,2006,Cambodia
GU131926,1,7/31/06,2006,Cambodia
GQ868630,1,7/31/06,2006,Cambodia
GQ868639,1,7/31/06,2006,Cambodia
FJ744702,1,7/31/06,2006,Cambodia
FJ639686,1,7/31/06,2006,Cambodia
FJ639687,1,7/31/06,2006,Cambodia
KF955444,1,7/31/07,2007,Cambodia
KF921932,1,7/31/07,2007,Cambodia
KF921933,1,7/31/07,2007,Cambodia
JQ287665,1,7/31/07,2007,Cambodia
HQ624983,1,7/31/07,2007,Cambodia
HQ624984,1,7/31/07,2007,Cambodia
HM488255,1,7/31/07,2007,Cambodia
HM631853,1,7/31/07,2007,Cambodia
HM181943,1,7/31/07,2007,Cambodia
HM181944,1,7/31/07,2007,Cambodia
HM181945,1,7/31/07,2007,Cambodia
HM181946,1,7/31/07,2007,Cambodia
HM181947,1,7/31/07,2007,Cambodia
HM181948,1,7/31/07,2007,Cambodia
HM181949,1,7/31/07,2007,Cambodia
HM181950,1,7/31/07,2007,Cambodia
HM181951,1,7/31/07,2007,Cambodia
HM181952,1,7/31/07,2007,Cambodia
HM181953,1,7/31/07,2007,Cambodia
HM181954,1,7/31/07,2007,Cambodia
HM181955,1,7/31/07,2007,Cambodia
HM181956,1,7/31/07,2007,Cambodia
HM181957,1,7/31/07,2007,Cambodia
HM181958,1,7/31/07,2007,Cambodia
HM181959,1,7/31/07,2007,Cambodia
GU131893,1,7/31/07,2007,Cambodia
FJ639688,1,7/31/07,2007,Cambodia
FJ639689,1,7/31/07,2007,Cambodia
FJ639690,1,7/31/07,2007,Cambodia
FJ639691,1,7/31/07,2007,Cambodia
FJ639692,1,7/31/07,2007,Cambodia
FJ639693,1,7/31/07,2007,Cambodia
FJ639694,1,7/31/07,2007,Cambodia
FJ639695,1,7/31/07,2007,Cambodia
FJ639696,1,7/31/07,2007,Cambodia
KU509260,1,7/31/08,2008,Cambodia
JF937651,1,7/31/08,2008,Cambodia
GU131894,1,7/31/08,2008,Cambodia
GU131919,1,7/31/08,2008,Cambodia
GU131920,1,7/31/08,2008,Cambodia
GU131921,1,7/31/08,2008,Cambodia
GU131922,1,7/31/08,2008,Cambodia
GQ868632,1,7/31/08,2008,Cambodia
GQ868633,1,7/31/08,2008,Cambodia
GQ868635,1,7/31/08,2008,Cambodia
GQ868636,1,7/31/08,2008,Cambodia
GU131895,1,7/31/09,2009,Cambodia
MW265668,1,5/23/11,2011,Cambodia
MW265669,1,2/6/11,2011,Cambodia
MW265670,1,1/19/12,2012,Cambodia
MW265671,1,4/29/12,2012,Cambodia
MW265672,1,1/28/13,2013,Cambodia
MW265673,1,5/22/14,2014,Cambodia
MW265674,1,6/25/14,2014,Cambodia
MW265675,1,8/7/14,2014,Cambodia
MW265676,1,11/25/14,2014,Cambodia
MW265677,1,6/19/15,2015,Cambodia
MW265678,1,9/28/15,2015,Cambodia
MW265679,1,10/6/15,2015,Cambodia
MW265664,1,4/6/16,2016,Cambodia
MW265665,1,8/7/16,2016,Cambodia
MW265666,1,8/22/16,2016,Cambodia
MW265667,1,2/9/16,2016,Cambodia
OQ678244,1,8/21/18,2018,Cambodia
OM281569,1,12/15/18,2018,Cambodia
OM281574,1,12/15/18,2018,Cambodia
OQ821330,1,7/17/19,2019,Cambodia
OQ683856,1,11/8/19,2019,Cambodia
OQ678009,1,8/27/19,2019,Cambodia
OQ678060,1,11/26/19,2019,Cambodia
OQ678061,1,12/17/19,2019,Cambodia
OQ678099,1,12/26/19,2019,Cambodia
OQ678252,1,12/20/19,2019,Cambodia
OM281575,1,12/15/19,2019,Cambodia
OM281576,1,12/15/19,2019,Cambodia
OM281577,1,12/15/19,2019,Cambodia
OM281578,1,12/15/19,2019,Cambodia
OM281579,1,12/15/19,2019,Cambodia
OM281580,1,12/15/19,2019,Cambodia
OM281581,1,12/15/19,2019,Cambodia
OM281582,1,12/15/19,2019,Cambodia
OM281583,1,12/15/19,2019,Cambodia
OM281584,1,12/15/19,2019,Cambodia
OM281587,1,12/15/19,2019,Cambodia
OM281588,1,12/15/19,2019,Cambodia
OM281590,1,12/15/19,2019,Cambodia
OM281591,1,12/15/19,2019,Cambodia
OM281592,1,12/15/19,2019,Cambodia
ON911333,1,6/13/19,2019,Cambodia
ON907577,1,6/13/19,2019,Cambodia
ON908218,1,5/24/19,2019,Cambodia
ON908219,1,6/13/19,2019,Cambodia
ON867003,1,5/24/19,2019,Cambodia
OM033409,1,9/15/19,2019,Cambodia
OL411496,1,7/15/19,2019,Cambodia
OL411498,1,8/15/19,2019,Cambodia
OL411499,1,7/15/19,2019,Cambodia
OL412140,1,8/15/19,2019,Cambodia
OL412678,1,7/15/19,2019,Cambodia
OL412703,1,7/15/19,2019,Cambodia
OK159935,1,8/15/19,2019,Cambodia
OK159936,1,7/15/19,2019,Cambodia
OK159937,1,7/15/19,2019,Cambodia
OK159938,1,7/15/19,2019,Cambodia
OK159939,1,7/15/19,2019,Cambodia
OK159940,1,7/15/19,2019,Cambodia
OK159941,1,6/15/19,2019,Cambodia
OK159942,1,6/15/19,2019,Cambodia
OK159943,1,5/15/19,2019,Cambodia
OK159944,1,4/15/19,2019,Cambodia
OK159945,1,5/15/19,2019,Cambodia
OK159946,1,8/15/19,2019,Cambodia
OK159947,1,8/15/19,2019,Cambodia
OK159948,1,8/15/19,2019,Cambodia
OK159949,1,8/15/19,2019,Cambodia
OK159950,1,8/15/19,2019,Cambodia
OK159951,1,8/15/19,2019,Cambodia
OK159952,1,8/15/19,2019,Cambodia
OK159953,1,8/15/19,2019,Cambodia
OK159954,1,8/15/19,2019,Cambodia
OK159955,1,8/15/19,2019,Cambodia
OK159956,1,7/15/19,2019,Cambodia
OK159957,1,7/15/19,2019,Cambodia
OK159958,1,7/15/19,2019,Cambodia
OK159959,1,7/15/19,2019,Cambodia
OK159962,1,8/15/19,2019,Cambodia
OK159963,1,7/15/19,2019,Cambodia
OK159964,1,8/15/19,2019,Cambodia
OK159965,1,6/15/19,2019,Cambodia
OK159966,1,7/15/19,2019,Cambodia
OK159967,1,7/15/19,2019,Cambodia
OK159968,1,3/15/19,2019,Cambodia
OK159969,1,7/15/19,2019,Cambodia
OK159970,1,8/15/19,2019,Cambodia
OK159971,1,8/15/19,2019,Cambodia
OK159972,1,8/15/19,2019,Cambodia
OK159973,1,8/15/19,2019,Cambodia
OK159974,1,8/15/19,2019,Cambodia
OK159975,1,7/15/19,2019,Cambodia
OK159976,1,7/15/19,2019,Cambodia
OQ683880,1,7/31/20,2020,Cambodia
OQ678018,1,2/16/20,2020,Cambodia
OL411495,1,7/15/20,2020,Cambodia
OL411497,1,3/15/20,2020,Cambodia
OK159960,1,2/15/20,2020,Cambodia
OK159961,1,2/15/20,2020,Cambodia
MZ857223,1,7/31/06,2006,Indonesia
KC762632,1,8/31/07,2007,Indonesia
KC762636,1,9/27/07,2007,Indonesia
KC762646,1,8/8/07,2007,Indonesia
KC762628,1,2/19/08,2008,Indonesia
KC762633,1,4/18/08,2008,Indonesia
KC762634,1,4/10/08,2008,Indonesia
KU509261,1,7/31/10,2010,Indonesia
KC762639,1,4/6/10,2010,Indonesia
KC762642,1,7/8/10,2010,Indonesia
KY057365,1,7/31/12,2012,Indonesia
KY057371,1,7/31/12,2012,Indonesia
KY057373,1,7/31/12,2012,Indonesia
KT831765,1,9/15/14,2014,Indonesia
MH823207,1,7/31/15,2015,Indonesia
KY849706,1,10/22/08,2008,Laos
KC172829,1,12/15/08,2008,Laos
KC172835,1,12/24/08,2008,Laos
KY849707,1,1/27/09,2009,Laos
KY849724,1,7/7/09,2009,Laos
KY849727,1,10/28/09,2009,Laos
KY849734,1,8/26/10,2010,Laos
KY849736,1,8/30/10,2010,Laos
KY849737,1,10/13/10,2010,Laos
KY849704,1,7/2/11,2011,Laos
MG877552,1,7/31/12,2012,Laos
JN697056,1,1/1/05,2005,Malaysia
JN697057,1,1/11/05,2005,Malaysia
JN697058,1,1/12/05,2005,Malaysia
KX452055,1,1/15/14,2014,Malaysia
KX452060,1,1/15/14,2014,Malaysia
KX452064,1,1/15/14,2014,Malaysia
OP895913,1,1/15/17,2017,Malaysia
JF459993,1,7/31/02,2002,Myanmar
MW945856,1,7/31/05,2005,Myanmar
MW793678,1,7/15/17,2017,Myanmar
MW793683,1,7/15/17,2017,Myanmar
MW793708,1,7/15/17,2017,Myanmar
MW793682,1,9/15/18,2018,Myanmar
MW793695,1,8/15/18,2018,Myanmar
MW793701,1,7/15/18,2018,Myanmar
MW793692,1,10/15/19,2019,Myanmar
MW793705,1,5/15/19,2019,Myanmar
MW793706,1,4/15/19,2019,Myanmar
GQ868602,1,7/31/04,2004,Philippines
MT832037,1,7/31/12,2012,Philippines
MT832039,1,7/31/12,2012,Philippines
MT832052,1,7/31/12,2012,Philippines
MT832044,1,7/31/13,2013,Philippines
MT832045,1,7/31/13,2013,Philippines
MT832048,1,7/31/13,2013,Philippines
MT832033,1,7/31/15,2015,Philippines
MT832034,1,7/31/15,2015,Philippines
LC128301,1,1/15/16,2016,Philippines
OM281589,1,12/15/19,2019,Philippines
OM281597,1,12/15/19,2019,Philippines
ON908216,1,8/26/19,2019,Philippines
OM281599,1,12/15/20,2020,Philippines
